customer_id,signup_date,country,plan,monthly_spend,last_login_days,support_tickets
C001,2025-11-10,India,Basic,19.5,2,0
C002,2025-12-05,India,Pro,49.0,8,1
C003,2025-12-20,USA,Basic,19.5,45,4
C004,2026-01-08,UK,Enterprise,120.0,4,0
C005,2026-01-20,India,Pro,49.0,30,2
C006,2026-02-14,USA,Basic,19.5,60,5
C007,2025-10-01,India,Enterprise,120.0,1,0
C008,2025-11-15,UK,Pro,49.0,12,1
C009,2025-12-01,USA,Basic,19.5,35,3
C010,2026-01-12,India,Pro,49.0,5,0
C011,2026-02-01,UK,Basic,19.5,50,4
C012,2025-09-20,USA,Enterprise,120.0,3,0
C013,2025-10-15,India,Basic,19.5,22,2
C014,2025-11-28,UK,Pro,49.0,15,1
C015,2025-12-10,USA,Enterprise,120.0,7,0
C016,2026-01-05,India,Basic,19.5,40,3
C017,2026-01-25,UK,Pro,49.0,10,1
C018,2026-02-10,USA,Basic,19.5,55,5
C019,2025-09-05,India,Enterprise,120.0,2,0
C020,2025-10-20,UK,Pro,49.0,18,2
C021,2025-11-05,USA,Basic,19.5,28,1
C022,2025-12-15,India,Enterprise,120.0,6,0
C023,2026-01-15,UK,Basic,19.5,42,3
C024,2026-02-05,USA,Pro,49.0,9,1
C025,2025-08-20,India,Enterprise,120.0,1,0
C026,2025-09-15,UK,Basic,19.5,65,6
C027,2025-10-10,USA,Pro,49.0,14,1
C028,2025-11-20,India,Basic,19.5,33,2
C029,2025-12-25,UK,Enterprise,120.0,3,0
C030,2026-02-20,USA,Pro,49.0,11,1
